Team_id,Season_id,Arena_id,Conference_id,Division_id,Short_Name,Nickname,City,State,Country
1610612766,22010,9,East,Southeast,Charlotte,Bobcats,Charlotte,NC,USA
1610612766,22011,9,East,Southeast,Charlotte,Bobcats,Charlotte,NC,USA
1610612766,22012,9,East,Southeast,Charlotte,Bobcats,Charlotte,NC,USA
1610612766,22013,9,East,Southeast,Charlotte,Bobcats,Charlotte,NC,USA
1610612766,22014,9,East,Southeast,Charlotte,Hornets,Charlotte,NC,USA
1610612766,22015,9,East,Southeast,Charlotte,Hornets,Charlotte,NC,USA
1610612766,22016,9,East,Southeast,Charlotte,Hornets,Charlotte,NC,USA
1610612766,22017,9,East,Southeast,Charlotte,Hornets,Charlotte,NC,USA
1610612766,42009,9,East,Southeast,Charlotte,Bobcats,Charlotte,NC,USA
1610612766,42013,9,East,Southeast,Charlotte,Bobcats,Charlotte,NC,USA
1610612766,42015,9,East,Southeast,Charlotte,Hornets,Charlotte,NC,USA
